Codigo,Tipo,Dinero,Nivel,Puntaje
31437,Bard,22,12,797215
42867,Bard,91,12,531146
44674,Bard,51,11,466678
62336,Bard,89,11,540319
21514,Bard,57,11,574058
72078,Bard,12,11,359000
43544,Bard,43,11,48571
46655,Bard,95,10,893291
23717,Bard,15,10,586026
45772,Bard,24,10,759686
98099,Bard,12,10,634797
38229,Bard,83,10,803371
68817,Bard,41,10,260657
95037,Bard,24,9,169924
30824,Bard,68,9,103511
13532,Bard,89,9,518767
44501,Bard,47,8,456377
17970,Bard,66,8,589835
37766,Bard,91,7,123283
11699,Bard,26,7,497484
19015,Bard,41,6,351097
38803,Bard,88,6,494914
58787,Bard,33,6,146268
80601,Bard,40,6,352254
26359,Bard,15,6,702805
62795,Bard,94,6,837653
53674,Bard,78,6,75338
54825,Bard,52,5,801392
32601,Bard,22,5,864770
76163,Bard,35,5,310059
87964,Bard,34,5,670270
45534,Bard,22,5,635806
85557,Bard,13,5,722167
97154,Bard,73,5,718666
63349,Bard,74,5,551677
97698,Bard,73,4,226248
85337,Bard,65,3,142247
50809,Bard,39,3,745769
67294,Bard,42,3,618726
77392,Bard,89,3,677003
48247,Bard,54,2,222210
44605,Bard,64,2,474833
16812,Bard,28,2,761138
59099,Bard,48,2,463408
73094,Bard,46,2,253949
45603,Bard,12,2,384003
97849,Bard,18,1,864513
24694,Bard,86,1,791215
23893,Bard,74,1,160613
